,[OVERALL] Throughput(ops/sec),[TOTAL_GCS_G1_Young_Generation] Count,[TOTAL_GC_TIME_G1_Young_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Young_Generation] Time(%),[TOTAL_GCS_G1_Old_Generation] Count,[TOTAL_GC_TIME_G1_Old_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Old_Generation] Time(%),[TOTAL_GCs] Count,[TOTAL_GC_TIME] Time(ms),[TOTAL_GC_TIME_%] Time(%),[READ] Operations,[READ] AverageLatency(us),[READ] MinLatency(us),[READ] MaxLatency(us),[READ] 95thPercentileLatency(us),[READ] 99thPercentileLatency(us),[READ] Return=OK,[CLEANUP] Operations,[CLEANUP] AverageLatency(us),[CLEANUP] MinLatency(us),[CLEANUP] MaxLatency(us),[CLEANUP] 95thPercentileLatency(us),[CLEANUP] 99thPercentileLatency(us),database,num_nodes,i,read_proportion,write_proportion,id,[UPDATE] Operations,[UPDATE] AverageLatency(us),[UPDATE] MinLatency(us),[UPDATE] MaxLatency(us),[UPDATE] 95thPercentileLatency(us),[UPDATE] 99thPercentileLatency(us),[UPDATE] Return=OK
162,605.6935190793458,1.0,6.0,0.3634161114476075,0.0,0.0,0.0,1.0,6.0,0.3634161114476075,1000.0,822.11,292.0,130623.0,1334.0,2223.0,1000.0,1.0,4730.0,4728.0,4731.0,4731.0,4731.0,mongodb,1,3,1.0,0.0,3-1.0-0.0-1-mongodb,,,,,,,
163,389.4080996884735,1.0,7.0,0.2725856697819314,0.0,0.0,0.0,1.0,7.0,0.2725856697819314,500.0,1843.194,794.0,155007.0,2749.0,3829.0,500.0,1.0,5658.0,5656.0,5659.0,5659.0,5659.0,mongodb,5,5,0.5,0.5,5-0.5-0.5-5-mongodb,500.0,1626.628,786.0,29215.0,2823.0,4611.0,500.0
164,403.7141703673799,1.0,7.0,0.2825999192571659,0.0,0.0,0.0,1.0,7.0,0.2825999192571659,526.0,1639.9049429657794,824.0,142975.0,2539.0,3535.0,526.0,1.0,10900.0,10896.0,10903.0,10903.0,10903.0,mongodb,7,9,0.5,0.5,9-0.5-0.5-7-mongodb,474.0,1461.1244725738395,839.0,28415.0,2831.0,4009.0,474.0
165,418.41004184100416,1.0,7.0,0.2928870292887029,0.0,0.0,0.0,1.0,7.0,0.2928870292887029,107.0,1964.5981308411212,921.0,34847.0,3387.0,5423.0,107.0,1.0,7234.0,7232.0,7235.0,7235.0,7235.0,mongodb,7,5,0.1,0.9,5-0.1-0.9-7-mongodb,893.0,1546.531914893617,791.0,150271.0,2707.0,4207.0,893.0
166,418.5851820845542,1.0,7.0,0.2930096274591879,0.0,0.0,0.0,1.0,7.0,0.2930096274591879,491.0,1641.6700610997964,753.0,158079.0,2491.0,3633.0,491.0,1.0,5810.0,5808.0,5811.0,5811.0,5811.0,mongodb,3,9,0.5,0.5,9-0.5-0.5-3-mongodb,509.0,1431.2003929273085,752.0,22911.0,2739.0,3545.0,509.0
167,422.2972972972973,1.0,7.0,0.2956081081081081,0.0,0.0,0.0,1.0,7.0,0.2956081081081081,108.0,1647.9907407407406,898.0,29871.0,2449.0,4183.0,108.0,1.0,5630.0,5628.0,5631.0,5631.0,5631.0,mongodb,7,4,0.1,0.9,4-0.1-0.9-7-mongodb,892.0,1484.1434977578476,778.0,132351.0,2435.0,3759.0,892.0
168,424.8088360237893,1.0,7.0,0.2973661852166525,0.0,0.0,0.0,1.0,7.0,0.2973661852166525,503.0,1697.0934393638172,797.0,161407.0,2487.0,3321.0,503.0,1.0,8054.0,8052.0,8055.0,8055.0,8055.0,mongodb,7,1,0.5,0.5,1-0.5-0.5-7-mongodb,497.0,1389.8490945674043,787.0,27103.0,2393.0,3577.0,497.0
169,426.075841499787,1.0,7.0,0.2982530890498509,0.0,0.0,0.0,1.0,7.0,0.2982530890498509,492.0,1322.69918699187,655.0,22623.0,2295.0,3377.0,492.0,1.0,5658.0,5656.0,5659.0,5659.0,5659.0,mongodb,7,0,0.5,0.5,0-0.5-0.5-7-mongodb,508.0,1660.9429133858268,685.0,135935.0,2617.0,4207.0,508.0
170,426.25745950554136,1.0,7.0,0.2983802216538789,0.0,0.0,0.0,1.0,7.0,0.2983802216538789,496.0,1363.975806451613,755.0,39327.0,2313.0,3439.0,496.0,1.0,6346.0,6344.0,6347.0,6347.0,6347.0,mongodb,7,3,0.5,0.5,3-0.5-0.5-7-mongodb,504.0,1624.3650793650793,746.0,139647.0,2391.0,4399.0,504.0
171,427.35042735042737,1.0,7.0,0.2991452991452992,0.0,0.0,0.0,1.0,7.0,0.2991452991452992,499.0,1360.6372745490985,818.0,30287.0,2347.0,3423.0,499.0,1.0,9020.0,9016.0,9023.0,9023.0,9023.0,mongodb,5,2,0.5,0.5,2-0.5-0.5-5-mongodb,501.0,1647.6347305389222,821.0,148607.0,2693.0,4367.0,501.0
172,427.53313381787086,1.0,7.0,0.2992731936725096,0.0,0.0,0.0,1.0,7.0,0.2992731936725096,481.0,1377.3222453222454,795.0,29871.0,2339.0,3521.0,481.0,1.0,6646.0,6644.0,6647.0,6647.0,6647.0,mongodb,3,3,0.5,0.5,3-0.5-0.5-3-mongodb,519.0,1581.5606936416184,836.0,148351.0,2363.0,2987.0,519.0
173,431.40638481449525,1.0,7.0,0.3019844693701466,0.0,0.0,0.0,1.0,7.0,0.3019844693701466,502.0,1362.1693227091637,795.0,30127.0,2301.0,3417.0,502.0,1.0,6550.0,6548.0,6551.0,6551.0,6551.0,mongodb,3,2,0.5,0.5,2-0.5-0.5-3-mongodb,498.0,1612.933734939759,815.0,148991.0,2329.0,3381.0,498.0
174,431.5925766076824,1.0,7.0,0.3021148036253776,0.0,0.0,0.0,1.0,7.0,0.3021148036253776,91.0,1807.6263736263736,955.0,29183.0,3077.0,3751.0,91.0,1.0,7978.0,7976.0,7979.0,7979.0,7979.0,mongodb,3,1,0.1,0.9,1-0.1-0.9-3-mongodb,909.0,1451.4862486248626,758.0,139391.0,2443.0,3443.0,909.0
175,433.4633723450368,1.0,7.0,0.3034243606415258,0.0,0.0,0.0,1.0,7.0,0.3034243606415258,97.0,1649.618556701031,782.0,24831.0,2603.0,3561.0,97.0,1.0,5118.0,5116.0,5119.0,5119.0,5119.0,mongodb,5,5,0.1,0.9,5-0.1-0.9-5-mongodb,903.0,1456.5747508305649,670.0,142335.0,2575.0,3767.0,903.0
176,437.06293706293707,1.0,7.0,0.3059440559440559,0.0,0.0,0.0,1.0,7.0,0.3059440559440559,1000.0,1437.793,741.0,136575.0,2413.0,3617.0,1000.0,1.0,5314.0,5312.0,5315.0,5315.0,5315.0,mongodb,5,1,1.0,0.0,1-1.0-0.0-5-mongodb,,,,,,,
177,437.4453193350831,1.0,7.0,0.3062117235345581,0.0,0.0,0.0,1.0,7.0,0.3062117235345581,101.0,1725.861386138614,870.0,25247.0,2831.0,4675.0,101.0,1.0,5030.0,5028.0,5031.0,5031.0,5031.0,mongodb,7,7,0.1,0.9,7-0.1-0.9-7-mongodb,899.0,1430.0622914349276,707.0,141823.0,2355.0,3481.0,899.0
178,438.4042086804033,1.0,7.0,0.3068829460762823,0.0,0.0,0.0,1.0,7.0,0.3068829460762823,110.0,1748.3636363636365,896.0,38495.0,2459.0,3131.0,110.0,1.0,6414.0,6412.0,6415.0,6415.0,6415.0,mongodb,5,7,0.1,0.9,7-0.1-0.9-5-mongodb,890.0,1415.5370786516853,730.0,141567.0,2263.0,3105.0,890.0
179,440.1408450704225,1.0,7.0,0.3080985915492957,0.0,0.0,0.0,1.0,7.0,0.3080985915492957,114.0,1568.122807017544,860.0,25855.0,2395.0,2837.0,114.0,1.0,6402.0,6400.0,6403.0,6403.0,6403.0,mongodb,3,8,0.1,0.9,8-0.1-0.9-3-mongodb,886.0,1419.5338600451466,770.0,148095.0,2269.0,3153.0,886.0
180,443.4589800443459,1.0,7.0,0.3104212860310421,0.0,0.0,0.0,1.0,7.0,0.3104212860310421,1000.0,1438.731,733.0,146303.0,2463.0,3563.0,1000.0,1.0,8604.0,8600.0,8607.0,8607.0,8607.0,mongodb,5,6,1.0,0.0,6-1.0-0.0-5-mongodb,,,,,,,
181,444.642063139173,1.0,7.0,0.311249444197421,0.0,0.0,0.0,1.0,7.0,0.311249444197421,1000.0,1372.124,762.0,149759.0,2119.0,2971.0,1000.0,1.0,5362.0,5360.0,5363.0,5363.0,5363.0,mongodb,3,9,1.0,0.0,9-1.0-0.0-3-mongodb,,,,,,,
182,445.83147570218455,1.0,7.0,0.3120820329915292,0.0,0.0,0.0,1.0,7.0,0.3120820329915292,79.0,3110.430379746836,919.0,130815.0,2487.0,3839.0,79.0,1.0,5846.0,5844.0,5847.0,5847.0,5847.0,mongodb,3,9,0.1,0.9,9-0.1-0.9-3-mongodb,921.0,1282.4907709011943,743.0,24927.0,2297.0,3551.0,921.0
183,447.6275738585497,1.0,7.0,0.3133393017009848,0.0,0.0,0.0,1.0,7.0,0.3133393017009848,1000.0,1377.185,656.0,151039.0,2225.0,3487.0,1000.0,1.0,5966.0,5964.0,5967.0,5967.0,5967.0,mongodb,5,3,1.0,0.0,3-1.0-0.0-5-mongodb,,,,,,,
184,447.82803403493057,1.0,7.0,0.3134796238244514,0.0,0.0,0.0,1.0,7.0,0.3134796238244514,1000.0,1382.929,698.0,140287.0,2171.0,3293.0,1000.0,1.0,5574.0,5572.0,5575.0,5575.0,5575.0,mongodb,7,3,1.0,0.0,3-1.0-0.0-7-mongodb,,,,,,,
185,450.6534474988734,1.0,7.0,0.3154574132492113,0.0,0.0,0.0,1.0,7.0,0.3154574132492113,1000.0,1357.804,638.0,152831.0,2151.0,3485.0,1000.0,1.0,5190.0,5188.0,5191.0,5191.0,5191.0,mongodb,7,5,1.0,0.0,5-1.0-0.0-7-mongodb,,,,,,,
186,454.3389368468878,1.0,7.0,0.3180372557928214,0.0,0.0,0.0,1.0,7.0,0.3180372557928214,1000.0,1332.098,677.0,137855.0,2111.0,3201.0,1000.0,1.0,5266.0,5264.0,5267.0,5267.0,5267.0,mongodb,7,6,1.0,0.0,6-1.0-0.0-7-mongodb,,,,,,,
187,463.3920296570899,1.0,7.0,0.3243744207599629,0.0,0.0,0.0,1.0,7.0,0.3243744207599629,1000.0,1345.714,655.0,138111.0,2221.0,3239.0,1000.0,1.0,8988.0,8984.0,8991.0,8991.0,8991.0,mongodb,7,2,1.0,0.0,2-1.0-0.0-7-mongodb,,,,,,,
188,468.384074941452,1.0,7.0,0.3278688524590163,0.0,0.0,0.0,1.0,7.0,0.3278688524590163,1000.0,1342.746,690.0,130047.0,2259.0,3287.0,1000.0,1.0,5366.0,5364.0,5367.0,5367.0,5367.0,mongodb,3,2,1.0,0.0,2-1.0-0.0-3-mongodb,,,,,,,
189,574.3825387708214,1.0,7.0,0.402067777139575,0.0,0.0,0.0,1.0,7.0,0.402067777139575,101.0,1087.3366336633662,495.0,26959.0,1555.0,1767.0,101.0,1.0,5566.0,5564.0,5567.0,5567.0,5567.0,mongodb,1,6,0.1,0.9,6-0.1-0.9-1-mongodb,899.0,848.6373748609566,398.0,127935.0,1259.0,1749.0,899.0
190,575.0431282346176,1.0,7.0,0.4025301897642324,0.0,0.0,0.0,1.0,7.0,0.4025301897642324,492.0,809.8739837398374,353.0,31247.0,1463.0,1998.0,492.0,1.0,7070.0,7068.0,7071.0,7071.0,7071.0,mongodb,1,8,0.5,0.5,8-0.5-0.5-1-mongodb,508.0,1050.7992125984251,366.0,136575.0,1520.0,2549.0,508.0
191,579.3742757821552,1.0,7.0,0.4055619930475087,0.0,0.0,0.0,1.0,7.0,0.4055619930475087,478.0,1046.2698744769875,395.0,128639.0,1505.0,2667.0,478.0,1.0,5558.0,5556.0,5559.0,5559.0,5559.0,mongodb,1,7,0.5,0.5,7-0.5-0.5-1-mongodb,522.0,799.3352490421456,371.0,24271.0,1440.0,1986.0,522.0
192,580.3830528148578,1.0,7.0,0.4062681369704005,0.0,0.0,0.0,1.0,7.0,0.4062681369704005,513.0,834.6569200779727,371.0,25327.0,1415.0,2373.0,513.0,1.0,6746.0,6744.0,6747.0,6747.0,6747.0,mongodb,1,1,0.5,0.5,1-0.5-0.5-1-mongodb,487.0,1040.0041067761806,393.0,127103.0,1445.0,2203.0,487.0
193,581.7335660267597,1.0,7.0,0.4072134962187318,0.0,0.0,0.0,1.0,7.0,0.4072134962187318,93.0,1096.537634408602,494.0,28895.0,1323.0,1791.0,93.0,1.0,5354.0,5352.0,5355.0,5355.0,5355.0,mongodb,1,4,0.1,0.9,4-0.1-0.9-1-mongodb,907.0,850.7012127894156,385.0,124927.0,1234.0,2007.0,907.0
194,589.2751915144372,1.0,7.0,0.412492634060106,0.0,0.0,0.0,1.0,7.0,0.412492634060106,1000.0,871.789,353.0,131839.0,1354.0,2399.0,1000.0,1.0,4650.0,4648.0,4651.0,4651.0,4651.0,mongodb,1,1,1.0,0.0,1-1.0-0.0-1-mongodb,,,,,,,
195,612.7450980392157,1.0,7.0,0.428921568627451,0.0,0.0,0.0,1.0,7.0,0.428921568627451,1000.0,824.484,304.0,126207.0,1366.0,2157.0,1000.0,1.0,4650.0,4648.0,4651.0,4651.0,4651.0,mongodb,1,4,1.0,0.0,4-1.0-0.0-1-mongodb,,,,,,,
196,612.7450980392157,1.0,7.0,0.428921568627451,0.0,0.0,0.0,1.0,7.0,0.428921568627451,1000.0,828.216,322.0,132991.0,1271.0,2057.0,1000.0,1.0,7274.0,7272.0,7275.0,7275.0,7275.0,mongodb,1,8,1.0,0.0,8-1.0-0.0-1-mongodb,,,,,,,
197,405.51500405515,1.0,8.0,0.32441200324412,0.0,0.0,0.0,1.0,8.0,0.32441200324412,96.0,1820.8333333333333,933.0,28319.0,3053.0,4303.0,96.0,1.0,9964.0,9960.0,9967.0,9967.0,9967.0,mongodb,7,0,0.1,0.9,0-0.1-0.9-7-mongodb,904.0,1481.4402654867256,705.0,134015.0,2391.0,3445.0,904.0
198,407.49796251018745,1.0,8.0,0.3259983700081499,0.0,0.0,0.0,1.0,8.0,0.3259983700081499,93.0,1824.1182795698924,835.0,27391.0,2749.0,4547.0,93.0,1.0,6142.0,6140.0,6143.0,6143.0,6143.0,mongodb,7,8,0.1,0.9,8-0.1-0.9-7-mongodb,907.0,1541.7486218302097,721.0,133887.0,2715.0,4359.0,907.0
199,418.7604690117253,1.0,8.0,0.3350083752093802,0.0,0.0,0.0,1.0,8.0,0.3350083752093802,497.0,1411.0040241448692,800.0,31887.0,2423.0,3299.0,497.0,1.0,4826.0,4824.0,4827.0,4827.0,4827.0,mongodb,3,5,0.5,0.5,5-0.5-0.5-3-mongodb,503.0,1663.2922465208746,800.0,131583.0,2487.0,3609.0,503.0
200,429.1845493562232,1.0,8.0,0.3433476394849785,0.0,0.0,0.0,1.0,8.0,0.3433476394849785,477.0,1560.4025157232704,805.0,128703.0,2409.0,3039.0,477.0,1.0,5542.0,5540.0,5543.0,5543.0,5543.0,mongodb,5,4,0.5,0.5,4-0.5-0.5-5-mongodb,523.0,1369.0286806883364,784.0,25487.0,2749.0,3609.0,523.0
201,430.1075268817205,1.0,8.0,0.3440860215053763,0.0,0.0,0.0,1.0,8.0,0.3440860215053763,1000.0,1454.75,664.0,144895.0,2341.0,3817.0,1000.0,1.0,6650.0,6648.0,6651.0,6651.0,6651.0,mongodb,5,0,1.0,0.0,0-1.0-0.0-5-mongodb,,,,,,,
202,432.7131112072696,1.0,8.0,0.3461704889658156,0.0,0.0,0.0,1.0,8.0,0.3461704889658156,95.0,2910.821052631579,896.0,148479.0,2347.0,2963.0,95.0,1.0,6398.0,6396.0,6399.0,6399.0,6399.0,mongodb,5,2,0.1,0.9,2-0.1-0.9-5-mongodb,905.0,1300.9723756906078,777.0,24943.0,2359.0,3323.0,905.0
203,438.02014892685065,1.0,8.0,0.3504161191414805,0.0,0.0,0.0,1.0,8.0,0.3504161191414805,106.0,1672.698113207547,890.0,28447.0,2485.0,3165.0,106.0,1.0,5442.0,5440.0,5443.0,5443.0,5443.0,mongodb,3,6,0.1,0.9,6-0.1-0.9-3-mongodb,894.0,1422.5111856823266,689.0,161791.0,2163.0,3419.0,894.0
204,440.9171075837742,1.0,8.0,0.3527336860670194,0.0,0.0,0.0,1.0,8.0,0.3527336860670194,117.0,1648.7094017094016,878.0,24719.0,2273.0,4203.0,117.0,1.0,5146.0,5144.0,5147.0,5147.0,5147.0,mongodb,3,2,0.1,0.9,2-0.1-0.9-3-mongodb,883.0,1441.7995469988675,780.0,130367.0,2469.0,3863.0,883.0
205,444.642063139173,1.0,8.0,0.3557136505113383,0.0,0.0,0.0,1.0,8.0,0.3557136505113383,107.0,1769.9345794392525,891.0,30431.0,2763.0,3547.0,107.0,1.0,10300.0,10296.0,10303.0,10303.0,10303.0,mongodb,3,4,0.1,0.9,4-0.1-0.9-3-mongodb,893.0,1457.7278835386337,772.0,141311.0,2321.0,3473.0,893.0
206,445.2359750667854,1.0,8.0,0.3561887800534283,0.0,0.0,0.0,1.0,8.0,0.3561887800534283,1000.0,1413.406,652.0,165247.0,2403.0,3931.0,1000.0,1.0,4898.0,4896.0,4899.0,4899.0,4899.0,mongodb,5,2,1.0,0.0,2-1.0-0.0-5-mongodb,,,,,,,
207,454.54545454545456,1.0,8.0,0.3636363636363636,0.0,0.0,0.0,1.0,8.0,0.3636363636363636,1000.0,1395.46,725.0,126015.0,2509.0,3871.0,1000.0,1.0,5354.0,5352.0,5355.0,5355.0,5355.0,mongodb,7,0,1.0,0.0,0-1.0-0.0-7-mongodb,,,,,,,
208,455.99635202918375,1.0,8.0,0.364797081623347,0.0,0.0,0.0,1.0,8.0,0.364797081623347,1000.0,1357.638,704.0,141311.0,2209.0,3205.0,1000.0,1.0,8130.0,8128.0,8131.0,8131.0,8131.0,mongodb,3,6,1.0,0.0,6-1.0-0.0-3-mongodb,,,,,,,
209,463.1773969430292,1.0,8.0,0.3705419175544233,0.0,0.0,0.0,1.0,8.0,0.3705419175544233,1000.0,1333.91,733.0,143103.0,2229.0,3391.0,1000.0,1.0,5874.0,5872.0,5875.0,5875.0,5875.0,mongodb,3,5,1.0,0.0,5-1.0-0.0-3-mongodb,,,,,,,
210,566.2514156285391,1.0,8.0,0.4530011325028313,0.0,0.0,0.0,1.0,8.0,0.4530011325028313,1000.0,898.883,325.0,142463.0,1544.0,2349.0,1000.0,1.0,5990.0,5988.0,5991.0,5991.0,5991.0,mongodb,1,0,1.0,0.0,0-1.0-0.0-1-mongodb,,,,,,,
211,572.0823798627002,1.0,8.0,0.4576659038901602,0.0,0.0,0.0,1.0,8.0,0.4576659038901602,461.0,1035.0260303687637,382.0,130047.0,1307.0,2159.0,461.0,1.0,6186.0,6184.0,6187.0,6187.0,6187.0,mongodb,1,3,0.5,0.5,3-0.5-0.5-1-mongodb,539.0,832.5844155844156,384.0,26031.0,1536.0,2635.0,539.0
212,578.0346820809249,1.0,8.0,0.4624277456647399,0.0,0.0,0.0,1.0,8.0,0.4624277456647399,98.0,1099.9183673469388,512.0,25615.0,1513.0,2625.0,98.0,1.0,9468.0,9464.0,9471.0,9471.0,9471.0,mongodb,1,2,0.1,0.9,2-0.1-0.9-1-mongodb,902.0,911.1651884700664,424.0,163839.0,1338.0,2183.0,902.0
213,584.7953216374269,1.0,8.0,0.4678362573099415,0.0,0.0,0.0,1.0,8.0,0.4678362573099415,492.0,966.5650406504066,410.0,121599.0,1442.0,1973.0,492.0,1.0,5410.0,5408.0,5411.0,5411.0,5411.0,mongodb,1,9,0.5,0.5,9-0.5-0.5-1-mongodb,508.0,822.5728346456693,417.0,27599.0,1404.0,2155.0,508.0
214,598.0861244019138,1.0,8.0,0.4784688995215311,0.0,0.0,0.0,1.0,8.0,0.4784688995215311,1000.0,822.539,295.0,125311.0,1322.0,2043.0,1000.0,1.0,4390.0,4388.0,4391.0,4391.0,4391.0,mongodb,1,6,1.0,0.0,6-1.0-0.0-1-mongodb,,,,,,,
215,412.0313143798929,1.0,9.0,0.3708281829419036,0.0,0.0,0.0,1.0,9.0,0.3708281829419036,460.0,1426.004347826087,777.0,29807.0,2441.0,3617.0,460.0,1.0,5234.0,5232.0,5235.0,5235.0,5235.0,mongodb,5,8,0.5,0.5,8-0.5-0.5-5-mongodb,540.0,1688.7333333333331,790.0,164095.0,2579.0,3907.0,540.0
216,415.28239202657807,1.0,9.0,0.3737541528239202,0.0,0.0,0.0,1.0,9.0,0.3737541528239202,485.0,1377.012371134021,816.0,29279.0,2295.0,3027.0,485.0,1.0,5846.0,5844.0,5847.0,5847.0,5847.0,mongodb,3,8,0.5,0.5,8-0.5-0.5-3-mongodb,515.0,1740.388349514563,821.0,162943.0,2737.0,3959.0,515.0
217,425.89437819420783,1.0,9.0,0.3833049403747871,0.0,0.0,0.0,1.0,9.0,0.3833049403747871,494.0,1359.9554655870445,772.0,27519.0,2457.0,3621.0,494.0,1.0,6070.0,6068.0,6071.0,6071.0,6071.0,mongodb,3,6,0.5,0.5,6-0.5-0.5-3-mongodb,506.0,1569.009881422925,776.0,136959.0,2503.0,3421.0,506.0
218,431.5925766076824,1.0,9.0,0.3884333189469141,0.0,0.0,0.0,1.0,9.0,0.3884333189469141,94.0,1792.8297872340424,868.0,29695.0,2895.0,4991.0,94.0,1.0,5598.0,5596.0,5599.0,5599.0,5599.0,mongodb,7,1,0.1,0.9,1-0.1-0.9-7-mongodb,906.0,1455.0364238410596,755.0,136703.0,2543.0,3633.0,906.0
219,451.05999097880016,1.0,9.0,0.4059539918809201,0.0,0.0,0.0,1.0,9.0,0.4059539918809201,1000.0,1401.991,648.0,160383.0,2339.0,3453.0,1000.0,1.0,5130.0,5128.0,5131.0,5131.0,5131.0,mongodb,5,9,1.0,0.0,9-1.0-0.0-5-mongodb,,,,,,,
220,455.99635202918375,1.0,9.0,0.4103967168262654,0.0,0.0,0.0,1.0,9.0,0.4103967168262654,1000.0,1351.602,662.0,152959.0,2223.0,3257.0,1000.0,1.0,6282.0,6280.0,6283.0,6283.0,6283.0,mongodb,5,5,1.0,0.0,5-1.0-0.0-5-mongodb,,,,,,,
221,456.6210045662101,1.0,9.0,0.410958904109589,0.0,0.0,0.0,1.0,9.0,0.410958904109589,114.0,1288.938596491228,572.0,21375.0,1795.0,5235.0,114.0,1.0,4017.0,4016.0,4017.0,4017.0,4017.0,mongodb,1,8,0.1,0.9,8-0.1-0.9-1-mongodb,886.0,1172.7979683972912,402.0,158207.0,1922.0,2735.0,886.0
222,466.2004662004662,1.0,9.0,0.4195804195804196,0.0,0.0,0.0,1.0,9.0,0.4195804195804196,1000.0,1339.34,694.0,157311.0,2215.0,3337.0,1000.0,1.0,5250.0,5248.0,5251.0,5251.0,5251.0,mongodb,3,4,1.0,0.0,4-1.0-0.0-3-mongodb,,,,,,,
223,553.7098560354374,1.0,9.0,0.4983388704318937,0.0,0.0,0.0,1.0,9.0,0.4983388704318937,102.0,1103.8235294117646,459.0,27007.0,1357.0,2445.0,102.0,1.0,5326.0,5324.0,5327.0,5327.0,5327.0,mongodb,1,0,0.1,0.9,0-0.1-0.9-1-mongodb,898.0,868.9721603563474,338.0,126847.0,1278.0,2007.0,898.0
224,584.1121495327103,1.0,9.0,0.5257009345794392,0.0,0.0,0.0,1.0,9.0,0.5257009345794392,93.0,1153.279569892473,447.0,26655.0,1587.0,3443.0,93.0,1.0,5206.0,5204.0,5207.0,5207.0,5207.0,mongodb,1,3,0.1,0.9,3-0.1-0.9-1-mongodb,907.0,837.7673649393605,385.0,127295.0,1277.0,1771.0,907.0
225,431.22035360069,1.0,10.0,0.4312203536006899,0.0,0.0,0.0,1.0,10.0,0.4312203536006899,100.0,1824.83,896.0,28079.0,2869.0,4491.0,100.0,1.0,5786.0,5784.0,5787.0,5787.0,5787.0,mongodb,5,6,0.1,0.9,6-0.1-0.9-5-mongodb,900.0,1486.9,770.0,139135.0,2565.0,3735.0,900.0
226,435.35045711798,1.0,10.0,0.43535045711798,0.0,0.0,0.0,1.0,10.0,0.43535045711798,105.0,1723.295238095238,867.0,30463.0,2839.0,4487.0,105.0,1.0,6030.0,6028.0,6031.0,6031.0,6031.0,mongodb,3,5,0.1,0.9,5-0.1-0.9-3-mongodb,895.0,1436.5251396648046,762.0,143487.0,2443.0,3681.0,895.0
227,445.63279857397504,1.0,10.0,0.4456327985739751,0.0,0.0,0.0,1.0,10.0,0.4456327985739751,98.0,1651.0,880.0,30479.0,2059.0,3965.0,98.0,1.0,5382.0,5380.0,5383.0,5383.0,5383.0,mongodb,3,3,0.1,0.9,3-0.1-0.9-3-mongodb,902.0,1371.313747228381,770.0,137727.0,2195.0,3419.0,902.0
228,446.4285714285714,1.0,10.0,0.4464285714285714,0.0,0.0,0.0,1.0,10.0,0.4464285714285714,1000.0,1462.342,662.0,170239.0,2711.0,3963.0,1000.0,1.0,5486.0,5484.0,5487.0,5487.0,5487.0,mongodb,5,4,1.0,0.0,4-1.0-0.0-5-mongodb,,,,,,,
229,451.05999097880016,1.0,10.0,0.4510599909788002,0.0,0.0,0.0,1.0,10.0,0.4510599909788002,1000.0,1359.246,662.0,137343.0,2187.0,3049.0,1000.0,1.0,7378.0,7376.0,7379.0,7379.0,7379.0,mongodb,7,9,1.0,0.0,9-1.0-0.0-7-mongodb,,,,,,,
230,451.4672686230248,1.0,10.0,0.4514672686230248,0.0,0.0,0.0,1.0,10.0,0.4514672686230248,89.0,1551.123595505618,776.0,29567.0,1943.0,2541.0,89.0,1.0,5874.0,5872.0,5875.0,5875.0,5875.0,mongodb,3,7,0.1,0.9,7-0.1-0.9-3-mongodb,911.0,1366.1470911086717,710.0,140415.0,2343.0,3315.0,911.0
231,556.1735261401557,1.0,10.0,0.5561735261401557,0.0,0.0,0.0,1.0,10.0,0.5561735261401557,110.0,1154.2,513.0,29487.0,1811.0,3327.0,110.0,1.0,6090.0,6088.0,6091.0,6091.0,6091.0,mongodb,1,1,0.1,0.9,1-0.1-0.9-1-mongodb,890.0,938.5842696629212,364.0,124095.0,1604.0,2325.0,890.0
232,419.2872117400419,1.0,11.0,0.4612159329140461,0.0,0.0,0.0,1.0,11.0,0.4612159329140461,503.0,1437.2723658051689,795.0,28015.0,2651.0,4547.0,503.0,1.0,7734.0,7732.0,7735.0,7735.0,7735.0,mongodb,5,6,0.5,0.5,6-0.5-0.5-5-mongodb,497.0,1647.4325955734407,790.0,144767.0,2587.0,3721.0,497.0
233,451.6711833785005,1.0,11.0,0.4968383017163504,0.0,0.0,0.0,1.0,11.0,0.4968383017163504,1000.0,1374.87,684.0,151551.0,2355.0,3421.0,1000.0,1.0,7174.0,7172.0,7175.0,7175.0,7175.0,mongodb,7,4,1.0,0.0,4-1.0-0.0-7-mongodb,,,,,,,
234,598.8023952095808,1.0,11.0,0.6586826347305389,0.0,0.0,0.0,1.0,11.0,0.6586826347305389,104.0,1078.2884615384614,456.0,26047.0,1571.0,3125.0,104.0,1.0,5458.0,5456.0,5459.0,5459.0,5459.0,mongodb,1,5,0.1,0.9,5-0.1-0.9-1-mongodb,896.0,835.5959821428571,338.0,133375.0,1332.0,1944.0,896.0
235,402.2526146419952,1.0,12.0,0.4827031375703942,0.0,0.0,0.0,1.0,12.0,0.4827031375703942,491.0,1453.5845213849286,747.0,36639.0,2481.0,3677.0,491.0,1.0,5774.0,5772.0,5775.0,5775.0,5775.0,mongodb,7,7,0.5,0.5,7-0.5-0.5-7-mongodb,509.0,1692.9214145383105,788.0,147967.0,2659.0,4163.0,509.0
